File,TotalReachRatio
"/home/reco/Projects/ReachCompress/Edges/medium/wiki-Vote",0.173509
"/home/reco/Projects/ReachCompress/Edges/medium/email-dnc_edges",0.29413
"/home/reco/Projects/ReachCompress/Edges/medium/cit-DBLP",0.0478297
"/home/reco/Projects/ReachCompress/Edges/medium/wikipedia_link_so",0.687747
"/home/reco/Projects/ReachCompress/Edges/medium/soc-sign-bitcoinotc",0.767609
"/home/reco/Projects/ReachCompress/Edges/medium/ia-radoslaw-email_edges",0.7536
"/home/reco/Projects/ReachCompress/Edges/medium/gene_edges_20241031_163820",0.286842
"/home/reco/Projects/ReachCompress/Edges/medium/soc-epinions",0.0639115
"/home/reco/Projects/ReachCompress/Edges/medium/gene_edges_20241029_135003",0.45
"/home/reco/Projects/ReachCompress/Edges/medium/moreno_health_unweighted",0.848793
